,game_date,game_pk,at_bat_number,pitch_number,balls,strikes,pitch_type,pitch_name,type,effective_speed,zone,events,description,bb_type,hit_distance_sc,launch_speed,launch_angle,stand,p_throws,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,id_ab,is_filt_pitch,is_filt_desc,is_filt_event,is_filt_any
706,2017-10-01,492526.0,25.0,4.0,1.0,2.0,SL,Slider,X,83.1,6.0,field_error,hit_into_play,ground_ball,8.0,91.6,-15.0,R,R,0.18,0.176,0.9,1.0,0.0,492526.025.0,0,0,0,0
707,2017-10-01,492526.0,25.0,3.0,0.0,2.0,SL,Slider,B,82.9,14.0,,ball,,,,,R,R,,,,,,492526.025.0,0,0,0,0
708,2017-10-01,492526.0,25.0,2.0,0.0,1.0,SL,Slider,S,81.9,9.0,,swinging_strike,,,,,R,R,,,,,,492526.025.0,0,0,0,0
709,2017-10-01,492526.0,25.0,1.0,0.0,0.0,SL,Slider,S,82.2,14.0,,called_strike,,,,,R,R,,,,,,492526.025.0,0,0,0,0
710,2017-10-01,492526.0,24.0,3.0,0.0,2.0,FF,4-Seam Fastball,X,88.5,8.0,force_out,hit_into_play,ground_ball,65.0,94.8,3.0,R,R,0.467,0.42,0.0,1.0,0.0,492526.024.0,0,0,0,0
711,2017-10-01,492526.0,24.0,2.0,0.0,1.0,SI,Sinker,S,88.9,1.0,,called_strike,,,,,R,R,,,,,,492526.024.0,0,0,0,0
712,2017-10-01,492526.0,24.0,1.0,0.0,0.0,SI,Sinker,S,88.8,11.0,,foul,,3.0,63.1,-49.0,R,R,,,,,,492526.024.0,0,0,0,0
713,2017-10-01,492526.0,23.0,1.0,0.0,0.0,SI,Sinker,X,88.9,11.0,single,hit_into_play,line_drive,236.0,72.7,25.0,R,R,0.853,0.806,0.9,1.0,1.0,492526.023.0,0,0,0,0
714,2017-10-01,492526.0,22.0,6.0,3.0,2.0,CH,Changeup,X,80.7,8.0,field_out,hit_into_play,ground_ball,4.0,72.5,-19.0,L,R,0.08,0.087,0.0,1.0,0.0,492526.022.0,0,0,0,0
715,2017-10-01,492526.0,22.0,5.0,2.0,2.0,FF,4-Seam Fastball,B,90.0,11.0,,ball,,,,,L,R,,,,,,492526.022.0,0,0,0,0
716,2017-10-01,492526.0,22.0,4.0,1.0,2.0,FF,4-Seam Fastball,B,89.7,11.0,,ball,,,,,L,R,,,,,,492526.022.0,0,0,0,0
717,2017-10-01,492526.0,22.0,3.0,1.0,1.0,SL,Slider,S,82.6,14.0,,foul,,6.0,57.6,-17.0,L,R,,,,,,492526.022.0,0,0,0,0
718,2017-10-01,492526.0,22.0,2.0,0.0,1.0,FF,4-Seam Fastball,B,89.8,12.0,,ball,,,,,L,R,,,,,,492526.022.0,0,0,0,0
719,2017-10-01,492526.0,22.0,1.0,0.0,0.0,SI,Sinker,S,88.2,1.0,,called_strike,,,,,L,R,,,,,,492526.022.0,0,0,0,0
720,2017-10-01,492526.0,21.0,4.0,2.0,1.0,CH,Changeup,X,80.1,5.0,home_run,hit_into_play,fly_ball,375.0,102.7,36.0,R,R,0.573,1.169,2.0,1.0,0.0,492526.021.0,0,0,0,0
721,2017-10-01,492526.0,21.0,3.0,1.0,1.0,SI,Sinker,B,89.4,11.0,,ball,,,,,R,R,,,,,,492526.021.0,0,0,0,0
722,2017-10-01,492526.0,21.0,2.0,0.0,1.0,SI,Sinker,B,89.8,13.0,,ball,,,,,R,R,,,,,,492526.021.0,0,0,0,0
723,2017-10-01,492526.0,21.0,1.0,0.0,0.0,CH,Changeup,S,80.7,4.0,,called_strike,,,,,R,R,,,,,,492526.021.0,0,0,0,0
724,2017-10-01,492526.0,20.0,5.0,2.0,2.0,FF,4-Seam Fastball,X,88.8,11.0,field_out,hit_into_play,fly_ball,250.0,85.2,47.0,L,R,0.013,0.017,0.0,1.0,0.0,492526.020.0,0,0,0,0
725,2017-10-01,492526.0,20.0,4.0,1.0,2.0,CH,Changeup,B,81.3,14.0,,ball,,,,,L,R,,,,,,492526.020.0,0,0,0,0
726,2017-10-01,492526.0,20.0,3.0,0.0,2.0,CH,Changeup,B,80.7,13.0,,ball,,,,,L,R,,,,,,492526.020.0,0,0,0,0
727,2017-10-01,492526.0,20.0,2.0,0.0,1.0,CH,Changeup,S,79.9,14.0,,swinging_strike,,,,,L,R,,,,,,492526.020.0,0,0,0,0
728,2017-10-01,492526.0,20.0,1.0,0.0,0.0,CH,Changeup,S,79.7,8.0,,swinging_strike,,,,,L,R,,,,,,492526.020.0,0,0,0,0
729,2017-10-01,492526.0,19.0,5.0,2.0,2.0,FF,4-Seam Fastball,S,93.5,8.0,strikeout,called_strike,,,,,L,R,,,0.0,1.0,0.0,492526.019.0,0,0,0,0
730,2017-10-01,492526.0,19.0,4.0,1.0,2.0,SL,Slider,B,86.2,14.0,,ball,,,,,L,R,,,,,,492526.019.0,0,0,0,0
731,2017-10-01,492526.0,19.0,3.0,1.0,1.0,SL,Slider,S,83.9,5.0,,foul_tip,,,,,L,R,,,,,,492526.019.0,0,0,0,0
732,2017-10-01,492526.0,19.0,2.0,0.0,1.0,FF,4-Seam Fastball,B,91.4,11.0,,ball,,,,,L,R,,,,,,492526.019.0,0,0,0,0
733,2017-10-01,492526.0,19.0,1.0,0.0,0.0,SL,Slider,S,84.3,14.0,,swinging_strike,,,,,L,R,,,,,,492526.019.0,0,0,0,0
734,2017-10-01,492526.0,18.0,2.0,0.0,1.0,FF,4-Seam Fastball,X,91.2,9.0,field_out,hit_into_play,ground_ball,,82.9,-21.0,L,R,0.1,0.108,0.0,1.0,0.0,492526.018.0,0,0,0,0
735,2017-10-01,492526.0,18.0,1.0,0.0,0.0,FF,4-Seam Fastball,S,92.1,2.0,,foul,,176.0,75.7,22.0,L,R,,,,,,492526.018.0,0,0,0,0
736,2017-10-01,492526.0,17.0,2.0,1.0,0.0,FS,Split-Finger,X,84.3,9.0,field_out,hit_into_play,line_drive,334.0,92.1,25.0,L,R,0.14,0.202,0.0,1.0,0.0,492526.017.0,0,0,0,0
737,2017-10-01,492526.0,17.0,1.0,0.0,0.0,SI,Sinker,B,90.2,13.0,,ball,,,,,L,R,,,,,,492526.017.0,0,0,0,0
738,2017-10-01,492526.0,16.0,2.0,0.0,1.0,FF,4-Seam Fastball,X,88.2,13.0,double,hit_into_play,line_drive,230.0,85.2,18.0,R,R,0.773,0.75,1.25,1.0,1.0,492526.016.0,0,0,0,0
739,2017-10-01,492526.0,16.0,1.0,0.0,0.0,FF,4-Seam Fastball,S,89.6,2.0,,called_strike,,,,,R,R,,,,,,492526.016.0,0,0,0,0
740,2017-10-01,492526.0,15.0,1.0,0.0,0.0,SL,Slider,X,82.4,2.0,field_out,hit_into_play,popup,,80.0,69.0,L,R,0.0,0.0,0.0,1.0,0.0,492526.015.0,0,0,0,0
741,2017-10-01,492526.0,14.0,7.0,3.0,2.0,CH,Changeup,X,80.6,13.0,single,hit_into_play,ground_ball,,90.3,-17.0,L,R,0.187,0.197,0.9,1.0,1.0,492526.014.0,0,0,0,0
742,2017-10-01,492526.0,14.0,6.0,3.0,2.0,CH,Changeup,S,80.9,9.0,,foul,,,,,L,R,,,,,,492526.014.0,0,0,0,0
743,2017-10-01,492526.0,14.0,5.0,2.0,2.0,FF,4-Seam Fastball,B,90.1,12.0,,ball,,,,,L,R,,,,,,492526.014.0,0,0,0,0
744,2017-10-01,492526.0,14.0,4.0,2.0,1.0,CH,Changeup,S,80.4,5.0,,foul,,,,,L,R,,,,,,492526.014.0,0,0,0,0
745,2017-10-01,492526.0,14.0,3.0,1.0,1.0,FF,4-Seam Fastball,B,90.3,11.0,,ball,,,,,L,R,,,,,,492526.014.0,0,0,0,0
746,2017-10-01,492526.0,14.0,2.0,1.0,0.0,SI,Sinker,S,88.4,7.0,,called_strike,,,,,L,R,,,,,,492526.014.0,0,0,0,0
747,2017-10-01,492526.0,14.0,1.0,0.0,0.0,SI,Sinker,B,88.3,11.0,,ball,,,,,L,R,,,,,,492526.014.0,0,0,0,0
748,2017-10-01,492526.0,13.0,7.0,3.0,2.0,FF,4-Seam Fastball,X,89.5,2.0,single,hit_into_play,line_drive,224.0,90.7,12.0,L,R,0.927,0.838,0.9,1.0,1.0,492526.013.0,0,0,0,0
749,2017-10-01,492526.0,13.0,6.0,2.0,2.0,SL,Slider,B,82.8,14.0,,ball,,,,,L,R,,,,,,492526.013.0,0,0,0,0
750,2017-10-01,492526.0,13.0,5.0,2.0,2.0,FF,4-Seam Fastball,S,89.6,11.0,,foul,,148.0,74.1,17.0,L,R,,,,,,492526.013.0,0,0,0,0
751,2017-10-01,492526.0,13.0,4.0,1.0,2.0,FF,4-Seam Fastball,B,90.6,12.0,,ball,,,,,L,R,,,,,,492526.013.0,0,0,0,0
752,2017-10-01,492526.0,13.0,3.0,1.0,1.0,FF,4-Seam Fastball,S,88.6,14.0,,foul,,7.0,47.6,-15.0,L,R,,,,,,492526.013.0,0,0,0,0
753,2017-10-01,492526.0,13.0,2.0,0.0,1.0,CH,Changeup,B,81.6,13.0,,ball,,,,,L,R,,,,,,492526.013.0,0,0,0,0
754,2017-10-01,492526.0,13.0,1.0,0.0,0.0,SI,Sinker,S,89.3,4.0,,foul,,,,,L,R,,,,,,492526.013.0,0,0,0,0
755,2017-10-01,492526.0,12.0,3.0,0.0,2.0,CH,Changeup,S,80.8,13.0,strikeout,swinging_strike_blocked,,,,,R,R,,,0.0,1.0,0.0,492526.012.0,0,0,0,0
756,2017-10-01,492526.0,12.0,2.0,0.0,1.0,CH,Changeup,S,80.1,13.0,,foul,,,,,R,R,,,,,,492526.012.0,0,0,0,0
757,2017-10-01,492526.0,12.0,1.0,0.0,0.0,FF,4-Seam Fastball,S,87.9,5.0,,foul,,165.0,66.8,27.0,R,R,,,,,,492526.012.0,0,0,0,0
758,2017-10-01,492526.0,11.0,5.0,0.0,2.0,SL,Slider,X,82.3,7.0,field_out,hit_into_play,fly_ball,329.0,90.9,35.0,R,R,0.04,0.074,0.0,1.0,0.0,492526.011.0,0,0,0,0
759,2017-10-01,492526.0,11.0,4.0,0.0,2.0,FF,4-Seam Fastball,S,90.5,1.0,,foul,,,,,R,R,,,,,,492526.011.0,0,0,0,0
760,2017-10-01,492526.0,11.0,3.0,0.0,2.0,SL,Slider,S,83.1,14.0,,foul,,,,,R,R,,,,,,492526.011.0,0,0,0,0
761,2017-10-01,492526.0,11.0,2.0,0.0,1.0,SI,Sinker,S,89.1,13.0,,foul,,,,,R,R,,,,,,492526.011.0,0,0,0,0
762,2017-10-01,492526.0,11.0,1.0,0.0,0.0,,,S,0.0,,,called_strike,,,,,R,R,,,,,,492526.011.0,0,0,0,0
763,2017-10-01,492526.0,10.0,3.0,1.0,1.0,FF,4-Seam Fastball,X,92.7,4.0,field_out,hit_into_play,fly_ball,291.0,84.9,33.0,L,R,0.04,0.045,0.0,1.0,0.0,492526.010.0,0,0,0,0
764,2017-10-01,492526.0,10.0,2.0,1.0,0.0,SL,Slider,S,84.2,14.0,,swinging_strike,,,,,L,R,,,,,,492526.010.0,0,0,0,0
765,2017-10-01,492526.0,10.0,1.0,0.0,0.0,FF,4-Seam Fastball,B,91.4,14.0,,ball,,,,,L,R,,,,,,492526.010.0,0,0,0,0
766,2017-10-01,492526.0,9.0,7.0,3.0,2.0,FF,4-Seam Fastball,X,92.7,8.0,field_out,hit_into_play,ground_ball,13.0,99.7,-6.0,L,R,0.327,0.294,0.0,1.0,0.0,492526.09.0,0,0,0,0
767,2017-10-01,492526.0,9.0,6.0,2.0,2.0,SL,Slider,B,84.4,14.0,,ball,,,,,L,R,,,,,,492526.09.0,0,0,0,0
768,2017-10-01,492526.0,9.0,5.0,1.0,2.0,FF,4-Seam Fastball,B,91.9,13.0,,ball,,,,,L,R,,,,,,492526.09.0,0,0,0,0
769,2017-10-01,492526.0,9.0,4.0,1.0,2.0,SI,Sinker,S,93.2,8.0,,foul,,1.0,41.7,-46.0,L,R,,,,,,492526.09.0,0,0,0,0
770,2017-10-01,492526.0,9.0,3.0,1.0,1.0,FF,4-Seam Fastball,S,91.7,1.0,,foul,,237.0,77.4,42.0,L,R,,,,,,492526.09.0,0,0,0,0
771,2017-10-01,492526.0,9.0,2.0,0.0,1.0,SL,Slider,B,83.0,13.0,,ball,,,,,L,R,,,,,,492526.09.0,0,0,0,0
772,2017-10-01,492526.0,9.0,1.0,0.0,0.0,FS,Split-Finger,S,84.0,8.0,,called_strike,,,,,L,R,,,,,,492526.09.0,0,0,0,0
773,2017-10-01,492526.0,8.0,3.0,1.0,1.0,FF,4-Seam Fastball,X,89.2,13.0,field_out,hit_into_play,ground_ball,,82.9,-21.0,R,R,0.1,0.108,0.0,1.0,0.0,492526.08.0,0,0,0,0
774,2017-10-01,492526.0,8.0,2.0,1.0,0.0,SL,Slider,S,78.5,6.0,,called_strike,,,,,R,R,,,,,,492526.08.0,0,0,0,0
775,2017-10-01,492526.0,8.0,1.0,0.0,0.0,FS,Split-Finger,B,88.6,14.0,,ball,,,,,R,R,,,,,,492526.08.0,0,0,0,0
776,2017-10-01,492526.0,7.0,1.0,0.0,0.0,FF,4-Seam Fastball,X,88.8,4.0,grounded_into_double_play,hit_into_play,ground_ball,5.0,75.7,-27.0,R,R,0.067,0.063,0.0,1.0,0.0,492526.07.0,0,0,0,0
777,2017-10-01,492526.0,6.0,2.0,0.0,1.0,CH,Changeup,X,80.3,4.0,single,hit_into_play,line_drive,213.0,100.3,10.0,L,R,0.847,0.828,0.9,1.0,1.0,492526.06.0,0,0,0,0
778,2017-10-01,492526.0,6.0,1.0,0.0,0.0,CH,Changeup,S,78.2,4.0,,foul,,,,,L,R,,,,,,492526.06.0,0,0,0,0
779,2017-10-01,492526.0,5.0,2.0,0.0,1.0,SI,Sinker,X,89.0,11.0,field_out,hit_into_play,line_drive,112.0,48.0,39.0,R,R,0.093,0.084,0.0,1.0,0.0,492526.05.0,0,0,0,0
780,2017-10-01,492526.0,5.0,1.0,0.0,0.0,SI,Sinker,S,88.9,11.0,,swinging_strike,,,,,R,R,,,,,,492526.05.0,0,0,0,0
781,2017-10-01,492526.0,4.0,5.0,1.0,2.0,SL,Slider,X,82.1,11.0,single,hit_into_play,line_drive,224.0,70.6,22.0,L,R,0.967,0.87,0.9,1.0,1.0,492526.04.0,0,0,0,0
782,2017-10-01,492526.0,4.0,4.0,0.0,2.0,SL,Slider,B,82.0,13.0,,ball,,,,,L,R,,,,,,492526.04.0,0,0,0,0
783,2017-10-01,492526.0,4.0,3.0,0.0,2.0,FF,4-Seam Fastball,S,90.2,1.0,,foul,,205.0,73.0,45.0,L,R,,,,,,492526.04.0,0,0,0,0
784,2017-10-01,492526.0,4.0,2.0,0.0,1.0,FF,4-Seam Fastball,S,88.2,3.0,,foul,,151.0,64.6,59.0,L,R,,,,,,492526.04.0,0,0,0,0
785,2017-10-01,492526.0,4.0,1.0,0.0,0.0,SL,Slider,S,83.1,12.0,,foul,,22.0,99.0,-6.0,L,R,,,,,,492526.04.0,0,0,0,0
786,2017-10-01,492526.0,3.0,4.0,0.0,2.0,CH,Changeup,X,81.6,4.0,single,hit_into_play,line_drive,274.0,99.0,17.0,L,R,0.473,0.591,0.9,1.0,1.0,492526.03.0,0,0,0,0
787,2017-10-01,492526.0,3.0,3.0,0.0,2.0,FF,4-Seam Fastball,S,89.8,2.0,,foul,,101.0,95.0,7.0,L,R,,,,,,492526.03.0,0,0,0,0
788,2017-10-01,492526.0,3.0,2.0,0.0,1.0,FF,4-Seam Fastball,S,88.5,2.0,,swinging_strike,,,,,L,R,,,,,,492526.03.0,0,0,0,0
789,2017-10-01,492526.0,3.0,1.0,0.0,0.0,CH,Changeup,S,78.9,5.0,,called_strike,,,,,L,R,,,,,,492526.03.0,0,0,0,0
790,2017-10-01,492526.0,2.0,2.0,0.0,1.0,FF,4-Seam Fastball,X,87.5,2.0,double,hit_into_play,line_drive,267.0,93.2,17.0,L,R,0.547,0.508,1.25,1.0,1.0,492526.02.0,0,0,0,0
791,2017-10-01,492526.0,2.0,1.0,0.0,0.0,FC,Cutter,S,87.3,6.0,,called_strike,,,,,L,R,,,,,,492526.02.0,0,0,0,0
792,2017-10-01,492526.0,1.0,4.0,2.0,1.0,SL,Slider,X,79.6,8.0,double,hit_into_play,line_drive,319.0,94.4,19.0,L,R,0.36,0.426,1.25,1.0,1.0,492526.01.0,0,0,0,0
793,2017-10-01,492526.0,1.0,3.0,1.0,1.0,FC,Cutter,B,87.2,12.0,,ball,,,,,L,R,,,,,,492526.01.0,0,0,0,0
794,2017-10-01,492526.0,1.0,2.0,1.0,0.0,CH,Changeup,S,84.9,5.0,,foul,,185.0,65.6,47.0,L,R,,,,,,492526.01.0,0,0,0,0
795,2017-10-01,492526.0,1.0,1.0,0.0,0.0,CH,Changeup,B,84.9,11.0,,ball,,,,,L,R,,,,,,492526.01.0,0,0,0,0
796,2017-10-01,492525.0,99.0,4.0,1.0,2.0,SL,Slider,S,84.3,5.0,strikeout,swinging_strike,,,,,R,R,,,0.0,1.0,0.0,492525.099.0,0,0,0,0
797,2017-10-01,492525.0,99.0,3.0,0.0,2.0,SL,Slider,B,84.5,14.0,,blocked_ball,,,,,R,R,,,,,,492525.099.0,0,0,0,0
798,2017-10-01,492525.0,99.0,2.0,0.0,1.0,SL,Slider,S,84.7,8.0,,swinging_strike,,,,,R,R,,,,,,492525.099.0,0,0,0,0
799,2017-10-01,492525.0,99.0,1.0,0.0,0.0,FC,Cutter,S,88.8,6.0,,called_strike,,,,,R,R,,,,,,492525.099.0,0,0,0,0
800,2017-10-01,492525.0,98.0,2.0,0.0,1.0,SI,Sinker,X,96.1,4.0,single,hit_into_play,ground_ball,3.0,47.8,-35.0,L,L,0.107,0.096,0.9,1.0,1.0,492525.098.0,0,0,0,0
801,2017-10-01,492525.0,98.0,1.0,0.0,0.0,SL,Slider,S,85.9,8.0,,called_strike,,,,,L,L,,,,,,492525.098.0,0,0,0,0
802,2017-10-01,492525.0,97.0,6.0,2.0,2.0,SL,Slider,X,87.1,5.0,field_error,hit_into_play,fly_ball,279.0,92.7,43.0,R,L,0.0,0.0,0.9,1.0,0.0,492525.097.0,0,0,0,0
803,2017-10-01,492525.0,97.0,5.0,2.0,2.0,SL,Slider,S,86.9,4.0,,foul,,,,,R,L,,,,,,492525.097.0,0,0,0,0
804,2017-10-01,492525.0,97.0,4.0,1.0,2.0,SI,Sinker,B,95.8,12.0,,ball,,,,,R,L,,,,,,492525.097.0,0,0,0,0
805,2017-10-01,492525.0,97.0,3.0,0.0,2.0,SI,Sinker,B,96.2,11.0,,ball,,,,,R,L,,,,,,492525.097.0,0,0,0,0
806,2017-10-01,492525.0,97.0,2.0,0.0,1.0,FF,4-Seam Fastball,S,94.8,2.0,,foul,,123.0,79.9,11.0,R,L,,,,,,492525.097.0,0,0,0,0
807,2017-10-01,492525.0,97.0,1.0,0.0,0.0,SL,Slider,S,86.4,4.0,,foul,,4.0,55.7,-28.0,R,L,,,,,,492525.097.0,0,0,0,0
808,2017-10-01,492525.0,96.0,4.0,1.0,2.0,SL,Slider,S,86.3,2.0,strikeout,swinging_strike,,,,,R,L,,,0.0,1.0,0.0,492525.096.0,0,0,0,0
809,2017-10-01,492525.0,96.0,3.0,0.0,2.0,SI,Sinker,B,96.9,12.0,,ball,,,,,R,L,,,,,,492525.096.0,0,0,0,0
810,2017-10-01,492525.0,96.0,2.0,0.0,1.0,SI,Sinker,S,96.9,4.0,,called_strike,,,,,R,L,,,,,,492525.096.0,0,0,0,0
811,2017-10-01,492525.0,96.0,1.0,0.0,0.0,FF,4-Seam Fastball,S,95.1,1.0,,foul,,,,,R,L,,,,,,492525.096.0,0,0,0,0
812,2017-10-01,492525.0,95.0,1.0,0.0,0.0,FF,4-Seam Fastball,X,95.9,4.0,force_out,hit_into_play,ground_ball,41.0,58.1,0.0,R,L,0.067,0.06,0.0,1.0,0.0,492525.095.0,0,0,0,0
813,2017-10-01,492525.0,94.0,6.0,2.0,2.0,SI,Sinker,X,88.1,5.0,single,hit_into_play,ground_ball,39.0,97.3,-1.0,R,L,0.413,0.422,0.9,1.0,1.0,492525.094.0,0,0,0,0
814,2017-10-01,492525.0,94.0,5.0,2.0,2.0,FF,4-Seam Fastball,S,96.7,3.0,,foul,,,,,R,L,,,,,,492525.094.0,0,0,0,0
815,2017-10-01,492525.0,94.0,4.0,1.0,2.0,SI,Sinker,B,95.0,11.0,,ball,,,,,R,L,,,,,,492525.094.0,0,0,0,0
816,2017-10-01,492525.0,94.0,3.0,1.0,1.0,SL,Slider,S,85.7,2.0,,foul,,,,,R,L,,,,,,492525.094.0,0,0,0,0
817,2017-10-01,492525.0,94.0,2.0,1.0,0.0,SI,Sinker,S,95.3,7.0,,called_strike,,,,,R,L,,,,,,492525.094.0,0,0,0,0
818,2017-10-01,492525.0,94.0,1.0,0.0,0.0,FF,4-Seam Fastball,B,95.1,11.0,,ball,,,,,R,L,,,,,,492525.094.0,0,0,0,0
819,2017-10-01,492525.0,93.0,5.0,2.0,2.0,FF,4-Seam Fastball,S,95.6,2.0,strikeout,swinging_strike,,,,,R,R,,,0.0,1.0,0.0,492525.093.0,0,0,0,0
820,2017-10-01,492525.0,93.0,4.0,1.0,2.0,FF,4-Seam Fastball,B,95.4,7.0,,ball,,,,,R,R,,,,,,492525.093.0,0,0,0,0
821,2017-10-01,492525.0,93.0,3.0,1.0,1.0,FF,4-Seam Fastball,S,96.1,9.0,,called_strike,,,,,R,R,,,,,,492525.093.0,0,0,0,0
822,2017-10-01,492525.0,93.0,2.0,0.0,1.0,FF,4-Seam Fastball,B,95.2,14.0,,ball,,,,,R,R,,,,,,492525.093.0,0,0,0,0
823,2017-10-01,492525.0,93.0,1.0,0.0,0.0,SL,Slider,S,87.3,2.0,,swinging_strike,,,,,R,R,,,,,,492525.093.0,0,0,0,0
824,2017-10-01,492525.0,92.0,4.0,1.0,2.0,FF,4-Seam Fastball,X,95.7,8.0,field_out,hit_into_play,line_drive,148.0,104.3,7.0,R,R,0.673,0.608,0.0,1.0,0.0,492525.092.0,0,0,0,0
825,2017-10-01,492525.0,92.0,3.0,1.0,1.0,SI,Sinker,S,95.4,13.0,,swinging_strike,,,,,R,R,,,,,,492525.092.0,0,0,0,0
826,2017-10-01,492525.0,92.0,2.0,0.0,1.0,SI,Sinker,B,95.1,14.0,,ball,,,,,R,R,,,,,,492525.092.0,0,0,0,0
827,2017-10-01,492525.0,92.0,1.0,0.0,0.0,SL,Slider,S,85.9,1.0,,foul,,120.0,50.1,46.0,R,R,,,,,,492525.092.0,0,0,0,0
828,2017-10-01,492525.0,91.0,4.0,1.0,2.0,SI,Sinker,S,94.5,7.0,strikeout,swinging_strike,,,,,R,R,,,0.0,1.0,0.0,492525.091.0,0,0,0,0
829,2017-10-01,492525.0,91.0,3.0,1.0,1.0,FF,4-Seam Fastball,S,94.4,6.0,,called_strike,,,,,R,R,,,,,,492525.091.0,0,0,0,0
830,2017-10-01,492525.0,91.0,2.0,1.0,0.0,SL,Slider,S,88.5,14.0,,swinging_strike,,,,,R,R,,,,,,492525.091.0,0,0,0,0
831,2017-10-01,492525.0,91.0,1.0,0.0,0.0,SL,Slider,B,86.6,11.0,,ball,,,,,R,R,,,,,,492525.091.0,0,0,0,0
832,2017-10-01,492525.0,90.0,5.0,2.0,2.0,FF,4-Seam Fastball,X,96.8,4.0,grounded_into_double_play,hit_into_play,ground_ball,16.0,100.9,-9.0,L,R,0.333,0.34,0.0,1.0,0.0,492525.090.0,0,0,0,0
833,2017-10-01,492525.0,90.0,4.0,2.0,1.0,FF,4-Seam Fastball,S,96.5,3.0,,called_strike,,,,,L,R,,,,,,492525.090.0,0,0,0,0
834,2017-10-01,492525.0,90.0,3.0,2.0,0.0,FF,4-Seam Fastball,S,96.0,12.0,,foul,,43.0,72.9,1.0,L,R,,,,,,492525.090.0,0,0,0,0
835,2017-10-01,492525.0,90.0,2.0,1.0,0.0,FF,4-Seam Fastball,B,95.6,11.0,,ball,,,,,L,R,,,,,,492525.090.0,0,0,0,0
836,2017-10-01,492525.0,90.0,1.0,0.0,0.0,SI,Sinker,B,96.7,6.0,,ball,,,,,L,R,,,,,,492525.090.0,0,0,0,0
843,2017-10-01,492525.0,88.0,4.0,2.0,1.0,SI,Sinker,X,96.5,11.0,double,hit_into_play,line_drive,159.0,69.4,16.0,R,R,0.513,0.462,1.25,1.0,1.0,492525.088.0,0,0,0,0
844,2017-10-01,492525.0,88.0,3.0,1.0,1.0,SL,Slider,B,86.6,11.0,,ball,,,,,R,R,,,,,,492525.088.0,0,0,0,0
845,2017-10-01,492525.0,88.0,2.0,1.0,0.0,SL,Slider,S,88.1,4.0,,called_strike,,,,,R,R,,,,,,492525.088.0,0,0,0,0
846,2017-10-01,492525.0,88.0,1.0,0.0,0.0,SI,Sinker,B,96.7,11.0,,ball,,,,,R,R,,,,,,492525.088.0,0,0,0,0
847,2017-10-01,492525.0,87.0,5.0,3.0,1.0,FF,4-Seam Fastball,X,96.8,5.0,field_out,hit_into_play,fly_ball,384.0,99.8,30.0,R,R,0.587,1.14,0.0,1.0,0.0,492525.087.0,0,0,0,0
848,2017-10-01,492525.0,87.0,4.0,2.0,1.0,FF,4-Seam Fastball,B,96.1,14.0,,ball,,,,,R,R,,,,,,492525.087.0,0,0,0,0
849,2017-10-01,492525.0,87.0,3.0,1.0,1.0,SL,Slider,B,87.9,14.0,,ball,,,,,R,R,,,,,,492525.087.0,0,0,0,0
850,2017-10-01,492525.0,87.0,2.0,0.0,1.0,SL,Slider,B,88.0,13.0,,ball,,,,,R,R,,,,,,492525.087.0,0,0,0,0
851,2017-10-01,492525.0,87.0,1.0,0.0,0.0,FF,4-Seam Fastball,S,97.4,9.0,,called_strike,,,,,R,R,,,,,,492525.087.0,0,0,0,0
852,2017-10-01,492525.0,86.0,5.0,3.0,1.0,FF,4-Seam Fastball,X,97.4,4.0,single,hit_into_play,line_drive,245.0,104.9,11.0,L,R,0.873,0.873,0.9,1.0,1.0,492525.086.0,0,0,0,0
853,2017-10-01,492525.0,86.0,4.0,2.0,1.0,FF,4-Seam Fastball,B,97.1,1.0,,ball,,,,,L,R,,,,,,492525.086.0,0,0,0,0
854,2017-10-01,492525.0,86.0,3.0,1.0,1.0,FF,4-Seam Fastball,B,95.8,14.0,,ball,,,,,L,R,,,,,,492525.086.0,0,0,0,0
855,2017-10-01,492525.0,86.0,2.0,0.0,1.0,FF,4-Seam Fastball,B,96.8,12.0,,ball,,,,,L,R,,,,,,492525.086.0,0,0,0,0
856,2017-10-01,492525.0,86.0,1.0,0.0,0.0,SI,Sinker,S,95.6,1.0,,called_strike,,,,,L,R,,,,,,492525.086.0,0,0,0,0
857,2017-10-01,492525.0,85.0,1.0,0.0,0.0,CH,Changeup,X,85.2,4.0,field_out,hit_into_play,line_drive,327.0,89.4,21.0,L,R,0.2,0.221,0.0,1.0,0.0,492525.085.0,0,0,0,0
858,2017-10-01,492525.0,84.0,5.0,2.0,2.0,FF,4-Seam Fastball,X,94.8,5.0,single,hit_into_play,ground_ball,,90.3,-17.0,R,R,0.187,0.197,0.9,1.0,1.0,492525.084.0,0,0,0,0
859,2017-10-01,492525.0,84.0,4.0,1.0,2.0,SI,Sinker,B,95.5,14.0,,ball,,,,,R,R,,,,,,492525.084.0,0,0,0,0
860,2017-10-01,492525.0,84.0,3.0,1.0,1.0,SL,Slider,S,86.6,6.0,,foul,,,,,R,R,,,,,,492525.084.0,0,0,0,0
861,2017-10-01,492525.0,84.0,2.0,0.0,1.0,FF,4-Seam Fastball,B,94.9,14.0,,ball,,,,,R,R,,,,,,492525.084.0,0,0,0,0
